data,rodada,mandante,visitante,gols_mandante,gols_visitante,competicao
2021-06-30,8,Corinthians,Sao Paulo,0,0,Brasileirao Serie A 2021
2021-06-30,8,Fluminense,Athletico-PR,1,4,Brasileirao Serie A 2021
2021-06-30,8,Fortaleza,Chapecoense,3,2,Brasileirao Serie A 2021
2021-06-30,8,Internacional,Palmeiras,1,2,Brasileirao Serie A 2021
2021-06-30,8,Juventude,Gremio,2,0,Brasileirao Serie A 2021
2021-06-30,8,Santos,Sport,0,0,Brasileirao Serie A 2021
2021-07-01,8,Atletico-MG,Atletico-GO,4,1,Brasileirao Serie A 2021
2021-07-01,8,Bragantino,Ceara,0,0,Brasileirao Serie A 2021
2021-07-01,8,Cuiaba,Flamengo,0,2,Brasileirao Serie A 2021
2021-07-03,9,America-MG,Santos,2,0,Brasileirao Serie A 2021
2021-07-03,9,Athletico-PR,Fortaleza,2,1,Brasileirao Serie A 2021
2021-07-03,9,Corinthians,Internacional,1,1,Brasileirao Serie A 2021
2021-07-04,9,Ceara,Juventude,2,0,Brasileirao Serie A 2021
2021-07-04,9,Chapecoense,Bahia,0,2,Brasileirao Serie A 2021
2021-07-04,9,Cuiaba,Atletico-MG,0,1,Brasileirao Serie A 2021
2021-07-04,9,Flamengo,Fluminense,0,1,Brasileirao Serie A 2021
2021-07-04,9,Gremio,Atletico-GO,0,1,Brasileirao Serie A 2021
2021-07-04,9,Sao Paulo,Bragantino,1,2,Brasileirao Serie A 2021
2021-07-04,9,Sport,Palmeiras,0,1,Brasileirao Serie A 2021
2021-07-06,10,Santos,Athletico-PR,2,1,Brasileirao Serie A 2021
2021-07-07,10,Atletico-GO,Sport,1,1,Brasileirao Serie A 2021
2021-07-07,10,Atletico-MG,Flamengo,2,1,Brasileirao Serie A 2021
2021-07-07,10,Bahia,Juventude,1,0,Brasileirao Serie A 2021
2021-07-07,10,Bragantino,Cuiaba,1,1,Brasileirao Serie A 2021
2021-07-07,10,Fluminense,Ceara,0,0,Brasileirao Serie A 2021
2021-07-07,10,Fortaleza,America-MG,4,0,Brasileirao Serie A 2021
2021-07-07,10,Internacional,Sao Paulo,0,2,Brasileirao Serie A 2021
2021-07-07,10,Palmeiras,Gremio,2,0,Brasileirao Serie A 2021
2021-07-08,10,Chapecoense,Corinthians,0,1,Brasileirao Serie A 2021
2021-07-10,11,America-MG,Atletico-MG,0,1,Brasileirao Serie A 2021
2021-07-10,11,Athletico-PR,Bragantino,2,2,Brasileirao Serie A 2021
2021-07-10,11,Gremio,Internacional,0,0,Brasileirao Serie A 2021
2021-07-10,11,Palmeiras,Santos,3,2,Brasileirao Serie A 2021
2021-07-10,11,Sao Paulo,Bahia,1,0,Brasileirao Serie A 2021
2021-07-10,11,Sport,Fluminense,1,2,Brasileirao Serie A 2021
2021-07-11,11,Cuiaba,Ceara,2,2,Brasileirao Serie A 2021
2021-07-11,11,Flamengo,Chapecoense,2,1,Brasileirao Serie A 2021
2021-07-11,11,Fortaleza,Corinthians,1,0,Brasileirao Serie A 2021
2021-07-11,11,Juventude,Atletico-GO,1,1,Brasileirao Serie A 2021
2021-07-17,12,Ceara,Athletico-PR,1,0,Brasileirao Serie A 2021
2021-07-17,12,Corinthians,Atletico-MG,1,2,Brasileirao Serie A 2021
2021-07-17,12,Fluminense,Gremio,0,1,Brasileirao Serie A 2021
2021-07-17,12,Sao Paulo,Fortaleza,0,1,Brasileirao Serie A 2021
2021-07-18,12,Atletico-GO,Palmeiras,0,3,Brasileirao Serie A 2021
2021-07-18,12,Bahia,Flamengo,0,5,Brasileirao Serie A 2021
2021-07-18,12,Bragantino,Santos,2,2,Brasileirao Serie A 2021
2021-07-18,12,Chapecoense,Cuiaba,2,3,Brasileirao Serie A 2021
2021-07-18,12,Internacional,Juventude,1,0,Brasileirao Serie A 2021
2021-07-19,12,America-MG,Sport,0,1,Brasileirao Serie A 2021
2021-07-21,3,Cuiaba,Atletico-GO,2,1,Brasileirao Serie A 2021
2021-07-24,13,Gremio,America-MG,1,1,Brasileirao Serie A 2021
2021-07-24,13,Palmeiras,Fluminense,1,0,Brasileirao Serie A 2021
2021-07-25,13,Athletico-PR,Internacional,2,1,Brasileirao Serie A 2021
2021-07-25,13,Atletico-MG,Bahia,3,0,Brasileirao Serie A 2021
2021-07-25,13,Flamengo,Sao Paulo,5,1,Brasileirao Serie A 2021
2021-07-25,13,Fortaleza,Bragantino,1,0,Brasileirao Serie A 2021
2021-07-25,13,Santos,Atletico-GO,0,1,Brasileirao Serie A 2021
2021-07-25,13,Sport,Ceara,0,0,Brasileirao Serie A 2021
2021-07-26,13,Cuiaba,Corinthians,1,2,Brasileirao Serie A 2021
2021-07-26,13,Juventude,Chapecoense,1,0,Brasileirao Serie A 2021
2021-07-31,14,Bragantino,Gremio,1,0,Brasileirao Serie A 2021
2021-07-31,14,Internacional,Cuiaba,0,0,Brasileirao Serie A 2021
2021-07-31,14,Sao Paulo,Palmeiras,0,0,Brasileirao Serie A 2021
2021-08-01,14,Atletico-GO,America-MG,1,1,Brasileirao Serie A 2021
2021-08-01,14,Atletico-MG,Athletico-PR,2,0,Brasileirao Serie A 2021
2021-08-01,14,Bahia,Sport,0,1,Brasileirao Serie A 2021
2021-08-01,14,Ceara,Fortaleza,3,1,Brasileirao Serie A 2021
2021-08-01,14,Chapecoense,Santos,0,1,Brasileirao Serie A 2021
2021-08-01,14,Corinthians,Flamengo,1,3,Brasileirao Serie A 2021
2021-08-06,15,Sport,Bragantino,0,0,Brasileirao Serie A 2021
2021-08-07,15,Athletico-PR,Sao Paulo,1,2,Brasileirao Serie A 2021
2021-08-07,15,Cuiaba,Bahia,1,1,Brasileirao Serie A 2021
2021-08-07,15,Palmeiras,Fortaleza,2,3,Brasileirao Serie A 2021
2021-08-08,15,America-MG,Fluminense,1,0,Brasileirao Serie A 2021
2021-08-08,15,Ceara,Atletico-GO,0,0,Brasileirao Serie A 2021
2021-08-08,15,Flamengo,Internacional,0,4,Brasileirao Serie A 2021
2021-08-08,15,Juventude,Atletico-MG,1,2,Brasileirao Serie A 2021
2021-08-08,15,Santos,Corinthians,0,0,Brasileirao Serie A 2021
2021-08-09,15,Gremio,Chapecoense,2,1,Brasileirao Serie A 2021
2021-08-14,16,Atletico-MG,Palmeiras,2,0,Brasileirao Serie A 2021
2021-08-14,16,Bragantino,Juventude,1,2,Brasileirao Serie A 2021
2021-08-14,16,Sao Paulo,Gremio,2,1,Brasileirao Serie A 2021
2021-08-15,16,Bahia,Atletico-GO,1,2,Brasileirao Serie A 2021
2021-08-15,16,Corinthians,Ceara,3,1,Brasileirao Serie A 2021
2021-08-15,16,Cuiaba,Athletico-PR,1,0,Brasileirao Serie A 2021
2021-08-15,16,Flamengo,Sport,2,0,Brasileirao Serie A 2021
2021-08-15,16,Fortaleza,Santos,1,1,Brasileirao Serie A 2021
2021-08-15,16,Internacional,Fluminense,4,2,Brasileirao Serie A 2021
2021-08-16,16,Chapecoense,America-MG,1,1,Brasileirao Serie A 2021
2021-08-18,5,Cuiaba,Gremio,0,1,Brasileirao Serie A 2021
2021-08-21,17,Atletico-GO,Chapecoense,1,1,Brasileirao Serie A 2021
2021-08-21,17,Gremio,Bahia,2,0,Brasileirao Serie A 2021
2021-08-21,17,Juventude,Fortaleza,1,1,Brasileirao Serie A 2021
2021-08-22,17,Athletico-PR,Corinthians,0,1,Brasileirao Serie A 2021
2021-08-22,17,Ceara,Flamengo,1,1,Brasileirao Serie A 2021
2021-08-22,17,Palmeiras,Cuiaba,0,2,Brasileirao Serie A 2021
2021-08-22,17,Santos,Internacional,2,2,Brasileirao Serie A 2021
2021-08-22,17,Sport,Sao Paulo,0,1,Brasileirao Serie A 2021
2021-08-23,17,America-MG,Bragantino,0,2,Brasileirao Serie A 2021
2021-08-23,17,Fluminense,Atletico-MG,1,1,Brasileirao Serie A 2021
2021-08-28,18,Gremio,Corinthians,0,1,Brasileirao Serie A 2021
2021-08-28,18,Palmeiras,Athletico-PR,2,1,Brasileirao Serie A 2021
2021-08-28,18,Santos,Flamengo,0,4,Brasileirao Serie A 2021
2021-08-28,18,Sport,Chapecoense,0,0,Brasileirao Serie A 2021
2021-08-29,18,America-MG,Ceara,2,0,Brasileirao Serie A 2021
2021-08-29,18,Atletico-GO,Internacional,0,0,Brasileirao Serie A 2021
2021-08-29,18,Bragantino,Atletico-MG,1,1,Brasileirao Serie A 2021
2021-08-29,18,Juventude,Sao Paulo,1,1,Brasileirao Serie A 2021
2021-08-30,18,Fluminense,Bahia,2,0,Brasileirao Serie A 2021
2021-08-30,18,Fortaleza,Cuiaba,0,0,Brasileirao Serie A 2021
2021-09-02,14,Fluminense,Juventude,1,1,Brasileirao Serie A 2021
2021-09-04,19,Bahia,Fortaleza,4,2,Brasileirao Serie A 2021
2021-09-04,19,Cuiaba,Santos,2,1,Brasileirao Serie A 2021
2021-09-05,19,Athletico-PR,Sport,0,0,Brasileirao Serie A 2021
2021-09-07,19,Chapecoense,Fluminense,1,2,Brasileirao Serie A 2021
2021-09-07,19,Corinthians,Juventude,1,1,Brasileirao Serie A 2021
2021-09-11,20,America-MG,Athletico-PR,2,0,Brasileirao Serie A 2021
2021-09-11,20,Bragantino,Chapecoense,1,2,Brasileirao Serie A 2021
2021-09-11,20,Juventude,Cuiaba,1,2,Brasileirao Serie A 2021
2021-09-11,20,Santos,Bahia,0,0,Brasileirao Serie A 2021
2021-09-12,20,Atletico-GO,Corinthians,1,1,Brasileirao Serie A 2021
2021-09-12,20,Fluminense,Sao Paulo,2,1,Brasileirao Serie A 2021
2021-09-12,20,Fortaleza,Atletico-MG,0,2,Brasileirao Serie A 2021
2021-09-12,20,Gremio,Ceara,2,0,Brasileirao Serie A 2021
2021-09-12,20,Palmeiras,Flamengo,1,3,Brasileirao Serie A 2021
2021-09-13,20,Sport,Internacional,0,1,Brasileirao Serie A 2021
2021-09-18,21,Athletico-PR,Juventude,2,1,Brasileirao Serie A 2021
2021-09-18,21,Atletico-MG,Sport,3,0,Brasileirao Serie A 2021
2021-09-18,21,Bahia,Bragantino,1,1,Brasileirao Serie A 2021
2021-09-18,21,Ceara,Santos,0,0,Brasileirao Serie A 2021
2021-09-18,21,Chapecoense,Palmeiras,0,2,Brasileirao Serie A 2021
2021-09-19,21,Corinthians,America-MG,1,1,Brasileirao Serie A 2021
2021-09-19,21,Flamengo,Gremio,0,1,Brasileirao Serie A 2021
2021-09-19,21,Internacional,Fortaleza,1,0,Brasileirao Serie A 2021
2021-09-19,21,Sao Paulo,Atletico-GO,2,1,Brasileirao Serie A 2021
2021-09-20,21,Cuiaba,Fluminense,2,2,Brasileirao Serie A 2021
2021-09-22,19,Sao Paulo,America-MG,0,0,Brasileirao Serie A 2021
2021-09-25,22,Ceara,Chapecoense,1,0,Brasileirao Serie A 2021
2021-09-25,22,Corinthians,Palmeiras,2,1,Brasileirao Serie A 2021
2021-09-25,22,Sao Paulo,Atletico-MG,0,0,Brasileirao Serie A 2021
2021-09-26,22,America-MG,Flamengo,1,1,Brasileirao Serie A 2021
2021-09-26,22,Athletico-PR,Gremio,4,2,Brasileirao Serie A 2021
2021-09-26,22,Atletico-GO,Cuiaba,0,0,Brasileirao Serie A 2021
2021-09-26,22,Fluminense,Bragantino,2,1,Brasileirao Serie A 2021
2021-09-26,22,Internacional,Bahia,2,0,Brasileirao Serie A 2021
2021-09-26,22,Juventude,Santos,3,0,Brasileirao Serie A 2021
2021-09-26,22,Sport,Fortaleza,0,1,Brasileirao Serie A 2021
2021-10-02,23,Atletico-MG,Internacional,1,0,Brasileirao Serie A 2021
2021-10-02,23,Bragantino,Corinthians,2,2,Brasileirao Serie A 2021
2021-10-02,23,Cuiaba,America-MG,0,2,Brasileirao Serie A 2021
2021-10-02,23,Fortaleza,Atletico-GO,0,3,Brasileirao Serie A 2021
2021-10-03,23,Chapecoense,Sao Paulo,1,1,Brasileirao Serie A 2021
2021-10-03,23,Flamengo,Athletico-PR,3,0,Brasileirao Serie A 2021
2021-10-03,23,Gremio,Sport,1,2,Brasileirao Serie A 2021
2021-10-03,23,Palmeiras,Juventude,1,1,Brasileirao Serie A 2021
2021-10-05,24,Corinthians,Bahia,3,1,Brasileirao Serie A 2021
2021-10-06,24,America-MG,Palmeiras,2,1,Brasileirao Serie A 2021
2021-10-06,24,Atletico-GO,Athletico-PR,0,2,Brasileirao Serie A 2021
2021-10-06,24,Bragantino,Flamengo,1,1,Brasileirao Serie A 2021
2021-10-06,24,Ceara,Internacional,0,0,Brasileirao Serie A 2021
2021-10-06,24,Chapecoense,Atletico-MG,2,2,Brasileirao Serie A 2021
2021-10-06,24,Fluminense,Fortaleza,0,2,Brasileirao Serie A 2021
2021-10-06,24,Gremio,Cuiaba,2,2,Brasileirao Serie A 2021
2021-10-06,24,Sport,Juventude,3,1,Brasileirao Serie A 2021
2021-10-07,24,Sao Paulo,Santos,1,1,Brasileirao Serie A 2021
2021-10-09,25,Athletico-PR,Bahia,0,2,Brasileirao Serie A 2021
2021-10-09,25,Atletico-MG,Ceara,3,1,Brasileirao Serie A 2021
2021-10-09,25,Fluminense,Atletico-GO,0,0,Brasileirao Serie A 2021
2021-10-09,25,Fortaleza,Flamengo,0,3,Brasileirao Serie A 2021
2021-10-09,25,Juventude,America-MG,1,1,Brasileirao Serie A 2021
2021-10-09,25,Palmeiras,Bragantino,2,4,Brasileirao Serie A 2021
2021-10-09,25,Sport,Corinthians,1,0,Brasileirao Serie A 2021
2021-10-10,25,Internacional,Chapecoense,5,2,Brasileirao Serie A 2021
2021-10-10,25,Santos,Gremio,1,0,Brasileirao Serie A 2021
2021-10-11,25,Cuiaba,Sao Paulo,0,0,Brasileirao Serie A 2021
2021-10-12,26,Bahia,Palmeiras,0,0,Brasileirao Serie A 2021
2021-10-12,26,Bragantino,Atletico-GO,1,0,Brasileirao Serie A 2021
2021-10-13,26,Atletico-MG,Santos,3,1,Brasileirao Serie A 2021
2021-10-13,26,Chapecoense,Athletico-PR,1,1,Brasileirao Serie A 2021
2021-10-13,26,Corinthians,Fluminense,1,0,Brasileirao Serie A 2021
2021-10-13,26,Flamengo,Juventude,3,1,Brasileirao Serie A 2021
2021-10-13,26,Fortaleza,Gremio,1,0,Brasileirao Serie A 2021
2021-10-13,26,Internacional,America-MG,3,1,Brasileirao Serie A 2021
2021-10-14,26,Cuiaba,Sport,1,0,Brasileirao Serie A 2021
2021-10-14,26,Sao Paulo,Ceara,1,1,Brasileirao Serie A 2021
2021-10-16,27,America-MG,Bahia,0,0,Brasileirao Serie A 2021
2021-10-16,27,Chapecoense,Fortaleza,1,2,Brasileirao Serie A 2021
2021-10-17,27,Athletico-PR,Fluminense,0,1,Brasileirao Serie A 2021
2021-10-17,27,Atletico-GO,Atletico-MG,2,1,Brasileirao Serie A 2021
2021-10-17,27,Ceara,Bragantino,2,2,Brasileirao Serie A 2021
2021-10-17,27,Flamengo,Cuiaba,0,0,Brasileirao Serie A 2021
2021-10-17,27,Gremio,Juventude,3,2,Brasileirao Serie A 2021
2021-10-17,27,Palmeiras,Internacional,1,0,Brasileirao Serie A 2021
2021-10-17,27,Sport,Santos,0,0,Brasileirao Serie A 2021
2021-10-18,27,Sao Paulo,Corinthians,1,0,Brasileirao Serie A 2021
2021-10-20,19,Ceara,Palmeiras,1,2,Brasileirao Serie A 2021
2021-10-21,19,Internacional,Bragantino,1,1,Brasileirao Serie A 2021
2021-10-23,28,Fluminense,Flamengo,3,1,Brasileirao Serie A 2021
2021-10-23,28,Fortaleza,Athletico-PR,3,0,Brasileirao Serie A 2021
2021-10-23,28,Juventude,Ceara,0,0,Brasileirao Serie A 2021
2021-10-23,28,Santos,America-MG,0,2,Brasileirao Serie A 2021
2021-10-24,28,Atletico-MG,Cuiaba,2,1,Brasileirao Serie A 2021
2021-10-24,28,Bahia,Chapecoense,3,0,Brasileirao Serie A 2021
2021-10-24,28,Bragantino,Sao Paulo,1,0,Brasileirao Serie A 2021
2021-10-24,28,Internacional,Corinthians,2,2,Brasileirao Serie A 2021
2021-10-25,28,Atletico-GO,Gremio,2,0,Brasileirao Serie A 2021
2021-10-25,28,Palmeiras,Sport,2,1,Brasileirao Serie A 2021
2021-10-27,23,Bahia,Ceara,1,1,Brasileirao Serie A 2021
2021-10-27,23,Santos,Fluminense,2,0,Brasileirao Serie A 2021
2021-10-28,34,Bragantino,Sport,3,0,Brasileirao Serie A 2021
2021-10-30,29,America-MG,Fortaleza,2,1,Brasileirao Serie A 2021
2021-10-30,29,Athletico-PR,Santos,0,1,Brasileirao Serie A 2021
2021-10-30,29,Flamengo,Atletico-MG,1,0,Brasileirao Serie A 2021
2021-10-30,29,Juventude,Bahia,0,0,Brasileirao Serie A 2021
2021-10-31,29,Ceara,Fluminense,1,0,Brasileirao Serie A 2021
2021-10-31,29,Gremio,Palmeiras,1,3,Brasileirao Serie A 2021
2021-10-31,29,Sao Paulo,Internacional,1,0,Brasileirao Serie A 2021
2021-10-31,29,Sport,Atletico-GO,2,0,Brasileirao Serie A 2021
2021-11-01,29,Corinthians,Chapecoense,1,0,Brasileirao Serie A 2021
2021-11-01,29,Cuiaba,Bragantino,1,0,Brasileirao Serie A 2021
2021-11-02,4,Athletico-PR,Flamengo,2,2,Brasileirao Serie A 2021
2021-11-03,19,Atletico-MG,Gremio,2,1,Brasileirao Serie A 2021
2021-11-04,31,Cuiaba,Chapecoense,0,0,Brasileirao Serie A 2021
2021-11-05,19,Flamengo,Atletico-GO,2,0,Brasileirao Serie A 2021
2021-11-06,30,Corinthians,Fortaleza,1,0,Brasileirao Serie A 2021
2021-11-06,30,Fluminense,Sport,1,0,Brasileirao Serie A 2021
2021-11-06,30,Internacional,Gremio,1,0,Brasileirao Serie A 2021
2021-11-07,30,Atletico-MG,America-MG,1,0,Brasileirao Serie A 2021
2021-11-07,30,Bahia,Sao Paulo,1,0,Brasileirao Serie A 2021
2021-11-07,30,Bragantino,Athletico-PR,0,2,Brasileirao Serie A 2021
2021-11-07,30,Ceara,Cuiaba,1,0,Brasileirao Serie A 2021
2021-11-07,30,Santos,Palmeiras,0,2,Brasileirao Serie A 2021
2021-11-08,30,Chapecoense,Flamengo,2,2,Brasileirao Serie A 2021
2021-11-09,31,Gremio,Fluminense,1,0,Brasileirao Serie A 2021
2021-11-10,31,Athletico-PR,Ceara,2,1,Brasileirao Serie A 2021
2021-11-10,31,Atletico-MG,Corinthians,3,0,Brasileirao Serie A 2021
2021-11-10,31,Fortaleza,Sao Paulo,1,1,Brasileirao Serie A 2021
2021-11-10,31,Juventude,Internacional,2,1,Brasileirao Serie A 2021
2021-11-10,31,Palmeiras,Atletico-GO,4,0,Brasileirao Serie A 2021
2021-11-10,31,Santos,Bragantino,2,0,Brasileirao Serie A 2021
2021-11-10,31,Sport,America-MG,2,3,Brasileirao Serie A 2021
2021-11-11,31,Flamengo,Bahia,3,0,Brasileirao Serie A 2021
2021-11-13,32,America-MG,Gremio,3,1,Brasileirao Serie A 2021
2021-11-13,32,Atletico-GO,Santos,0,0,Brasileirao Serie A 2021
2021-11-13,32,Bragantino,Fortaleza,3,0,Brasileirao Serie A 2021
2021-11-13,32,Corinthians,Cuiaba,3,2,Brasileirao Serie A 2021
2021-11-13,32,Internacional,Athletico-PR,2,1,Brasileirao Serie A 2021
2021-11-14,32,Ceara,Sport,2,1,Brasileirao Serie A 2021
2021-11-14,32,Chapecoense,Juventude,0,2,Brasileirao Serie A 2021
2021-11-14,32,Fluminense,Palmeiras,2,1,Brasileirao Serie A 2021
2021-11-14,32,Sao Paulo,Flamengo,0,4,Brasileirao Serie A 2021
2021-11-16,33,Athletico-PR,Atletico-MG,0,1,Brasileirao Serie A 2021
2021-11-16,33,Gremio,Bragantino,3,0,Brasileirao Serie A 2021
2021-11-17,33,America-MG,Atletico-GO,0,0,Brasileirao Serie A 2021
2021-11-17,33,Cuiaba,Internacional,1,0,Brasileirao Serie A 2021
2021-11-17,33,Flamengo,Corinthians,1,0,Brasileirao Serie A 2021
2021-11-17,33,Fortaleza,Ceara,0,4,Brasileirao Serie A 2021
2021-11-17,33,Juventude,Fluminense,1,0,Brasileirao Serie A 2021
2021-11-17,33,Palmeiras,Sao Paulo,0,2,Brasileirao Serie A 2021
2021-11-17,33,Santos,Chapecoense,2,0,Brasileirao Serie A 2021
2021-11-18,33,Sport,Bahia,1,0,Brasileirao Serie A 2021
2021-11-20,34,Atletico-GO,Ceara,1,1,Brasileirao Serie A 2021
2021-11-20,34,Atletico-MG,Juventude,2,0,Brasileirao Serie A 2021
2021-11-20,34,Chapecoense,Gremio,1,3,Brasileirao Serie A 2021
2021-11-20,34,Fortaleza,Palmeiras,1,0,Brasileirao Serie A 2021
2021-11-20,34,Internacional,Flamengo,1,2,Brasileirao Serie A 2021
2021-11-21,34,Bahia,Cuiaba,0,0,Brasileirao Serie A 2021
2021-11-21,34,Corinthians,Santos,2,0,Brasileirao Serie A 2021
2021-11-21,34,Fluminense,America-MG,2,0,Brasileirao Serie A 2021
2021-11-23,30,Atletico-GO,Juventude,1,1,Brasileirao Serie A 2021
2021-11-23,2,Gremio,Flamengo,2,2,Brasileirao Serie A 2021
2021-11-23,35,Palmeiras,Atletico-MG,2,2,Brasileirao Serie A 2021
2021-11-24,35,Fluminense,Internacional,1,0,Brasileirao Serie A 2021
2021-11-24,34,Sao Paulo,Athletico-PR,0,0,Brasileirao Serie A 2021
2021-11-25,35,Ceara,Corinthians,2,1,Brasileirao Serie A 2021
2021-11-25,35,Santos,Fortaleza,2,0,Brasileirao Serie A 2021
2021-11-26,36,Bahia,Gremio,3,1,Brasileirao Serie A 2021
2021-11-27,36,Bragantino,America-MG,1,1,Brasileirao Serie A 2021
2021-11-27,36,Sao Paulo,Sport,2,0,Brasileirao Serie A 2021
2021-11-28,36,Atletico-MG,Fluminense,2,1,Brasileirao Serie A 2021
2021-11-28,36,Corinthians,Athletico-PR,1,0,Brasileirao Serie A 2021
2021-11-28,36,Internacional,Santos,1,1,Brasileirao Serie A 2021
2021-11-29,35,Atletico-GO,Bahia,2,1,Brasileirao Serie A 2021
2021-11-30,35,America-MG,Chapecoense,3,0,Brasileirao Serie A 2021
2021-11-30,36,Cuiaba,Palmeiras,1,3,Brasileirao Serie A 2021
2021-11-30,36,Flamengo,Ceara,2,1,Brasileirao Serie A 2021
2021-11-30,35,Juventude,Bragantino,1,0,Brasileirao Serie A 2021
2021-12-02,32,Bahia,Atletico-MG,2,3,Brasileirao Serie A 2021
2021-12-02,35,Gremio,Sao Paulo,3,0,Brasileirao Serie A 2021
2021-12-03,35,Athletico-PR,Cuiaba,1,0,Brasileirao Serie A 2021
2021-12-03,36,Chapecoense,Atletico-GO,0,1,Brasileirao Serie A 2021
2021-12-03,36,Fortaleza,Juventude,1,0,Brasileirao Serie A 2021
2021-12-03,35,Sport,Flamengo,1,1,Brasileirao Serie A 2021
2021-12-05,37,Atletico-MG,Bragantino,4,3,Brasileirao Serie A 2021
2021-12-05,37,Bahia,Fluminense,2,0,Brasileirao Serie A 2021
2021-12-05,37,Ceara,America-MG,0,0,Brasileirao Serie A 2021
2021-12-05,37,Corinthians,Gremio,1,1,Brasileirao Serie A 2021
2021-12-06,37,Athletico-PR,Palmeiras,0,0,Brasileirao Serie A 2021
2021-12-06,37,Chapecoense,Sport,0,1,Brasileirao Serie A 2021
2021-12-06,37,Cuiaba,Fortaleza,1,0,Brasileirao Serie A 2021
2021-12-06,37,Flamengo,Santos,0,1,Brasileirao Serie A 2021
2021-12-06,37,Internacional,Atletico-GO,1,2,Brasileirao Serie A 2021
2021-12-06,37,Sao Paulo,Juventude,3,1,Brasileirao Serie A 2021
2021-12-09,38,America-MG,Sao Paulo,2,0,Brasileirao Serie A 2021
2021-12-09,38,Atletico-GO,Flamengo,2,0,Brasileirao Serie A 2021
2021-12-09,38,Bragantino,Internacional,1,0,Brasileirao Serie A 2021
2021-12-09,38,Fluminense,Chapecoense,3,0,Brasileirao Serie A 2021
2021-12-09,38,Fortaleza,Bahia,2,1,Brasileirao Serie A 2021
2021-12-09,38,Gremio,Atletico-MG,4,3,Brasileirao Serie A 2021
2021-12-09,38,Juventude,Corinthians,1,0,Brasileirao Serie A 2021
2021-12-09,38,Palmeiras,Ceara,1,0,Brasileirao Serie A 2021
2021-12-09,38,Santos,Cuiaba,1,1,Brasileirao Serie A 2021
2021-12-09,38,Sport,Athletico-PR,1,1,Brasileirao Serie A 2021
2022-04-09,1,Atletico-GO,Flamengo,1,1,Brasileirao Serie A 2022
2022-04-09,1,Fluminense,Santos,0,0,Brasileirao Serie A 2022
2022-04-09,1,Palmeiras,Ceara,2,3,Brasileirao Serie A 2022
2022-04-10,1,Atletico-MG,Internacional,2,0,Brasileirao Serie A 2022
2022-04-10,1,Avai,America-MG,1,0,Brasileirao Serie A 2022
2022-04-10,1,Botafogo-RJ,Corinthians,1,3,Brasileirao Serie A 2022
2022-04-10,1,Coritiba,Goias,3,0,Brasileirao Serie A 2022
2022-04-10,1,Fortaleza,Cuiaba,0,1,Brasileirao Serie A 2022
2022-04-10,1,Sao Paulo,Athletico-PR,4,0,Brasileirao Serie A 2022
2022-04-11,1,Juventude,Bragantino,2,2,Brasileirao Serie A 2022
2022-04-16,2,America-MG,Juventude,4,1,Brasileirao Serie A 2022
2022-04-16,2,Corinthians,Avai,3,0,Brasileirao Serie A 2022
2022-04-16,2,Cuiaba,Fluminense,0,1,Brasileirao Serie A 2022
2022-04-16,2,Goias,Palmeiras,1,1,Brasileirao Serie A 2022
2022-04-17,2,Athletico-PR,Atletico-MG,0,1,Brasileirao Serie A 2022
2022-04-17,2,Bragantino,Atletico-GO,4,0,Brasileirao Serie A 2022
2022-04-17,2,Ceara,Botafogo-RJ,1,3,Brasileirao Serie A 2022
2022-04-17,2,Flamengo,Sao Paulo,3,1,Brasileirao Serie A 2022
2022-04-17,2,Internacional,Fortaleza,2,1,Brasileirao Serie A 2022
2022-04-17,2,Santos,Coritiba,2,1,Brasileirao Serie A 2022
2022-04-20,4,Flamengo,Palmeiras,0,0,Brasileirao Serie A 2022
2022-04-23,3,Athletico-PR,Flamengo,1,0,Brasileirao Serie A 2022
2022-04-23,3,Atletico-MG,Coritiba,2,2,Brasileirao Serie A 2022
2022-04-23,3,Bragantino,Sao Paulo,1,1,Brasileirao Serie A 2022
2022-04-23,3,Fluminense,Internacional,0,1,Brasileirao Serie A 2022
2022-04-23,3,Palmeiras,Corinthians,3,0,Brasileirao Serie A 2022
2022-04-24,3,Atletico-GO,Botafogo-RJ,1,1,Brasileirao Serie A 2022
2022-04-24,3,Juventude,Cuiaba,0,1,Brasileirao Serie A 2022
2022-04-24,3,Santos,America-MG,3,0,Brasileirao Serie A 2022
2022-04-25,3,Avai,Goias,3,2,Brasileirao Serie A 2022
2022-04-30,4,America-MG,Athletico-PR,1,0,Brasileirao Serie A 2022
2022-04-30,4,Ceara,Bragantino,0,1,Brasileirao Serie A 2022
2022-04-30,4,Cuiaba,Atletico-GO,1,1,Brasileirao Serie A 2022
2022-04-30,4,Goias,Atletico-MG,2,2,Brasileirao Serie A 2022
2022-05-01,4,Botafogo-RJ,Juventude,1,1,Brasileirao Serie A 2022
2022-05-01,4,Corinthians,Fortaleza,1,0,Brasileirao Serie A 2022
2022-05-01,4,Coritiba,Fluminense,3,2,Brasileirao Serie A 2022
2022-05-01,4,Internacional,Avai,0,0,Brasileirao Serie A 2022
2022-05-02,4,Sao Paulo,Santos,2,1,Brasileirao Serie A 2022
2022-05-07,5,Athletico-PR,Ceara,1,0,Brasileirao Serie A 2022
2022-05-07,5,Atletico-MG,America-MG,1,2,Brasileirao Serie A 2022
2022-05-08,5,Atletico-GO,Goias,0,1,Brasileirao Serie A 2022
